hv/channel.c 
staging/comedi/drivers/ni_pcidio.c 1
staging/cxt1e1/hwprobe.c 2
staging/cxt1e1/pmcc4_drv.c 1
staging/et131x/et131x.c 1
staging/ft1000/ft1000-pcmcia/ft1000_hw.c 3
staging/ft1000/ft1000-usb/ft1000_usb.c 2
staging/ft1000/ft1000-usb/ft1000_hw.c 2
staging/gma500/mdfld_dsi_pkg_sender.c 1
staging/gma500/mmu.c 4
staging/gma500/accel_2d.c 1
staging/gma500/intel_bios.c 1
staging/gma500/mrst_hdmi.c 1
staging/sbe-2t3e3/intr.c 1
staging/rts_pstor/spi.c 3
staging/rts_pstor/rtsx_transport.c 4
staging/rts_pstor/rtsx_scsi.c 1
staging/octeon/cvmx-helper-util.c 1
staging/octeon/ethernet-tx.c 1
staging/octeon/cvmx-spi.c 2
staging/serial/68360serial.c 2
staging/tidspbridge/gen/gh.c 1
staging/tidspbridge/core/tiomap3430.c 1
staging/tidspbridge/core/chnl_sm.c 3
staging/tidspbridge/core/io_sm.c 1
staging/tidspbridge/core/msg_sm.c 5
staging/tidspbridge/pmgr/dmm.c 1
staging/tidspbridge/pmgr/dbll.c 1
staging/tidspbridge/rmgr/rmm.c 1
staging/tidspbridge/rmgr/nldr.c 1
staging/tidspbridge/rmgr/proc.c 7
staging/tidspbridge/dynload/reloc.c 1
staging/vt6655/80211mgr.c 3
staging/vt6656/main_usb.c 5
staging/vt6656/wcmd.c 1
staging/vt6656/80211mgr.c 1
staging/frontier/alphatrack.c 5
staging/zcache/zcache-main.c 2
staging/zcache/tmem.c 2
staging/asus_oled/asus_oled.c 4
staging/winbond/mds.c 1
staging/winbond/wb35reg.c 2
staging/wlan-ng/prism2fw.c 1
staging/wlan-ng/p80211netdev.c 2
staging/wlan-ng/prism2sta.c 1
staging/intel_sst/intel_sst_stream_encoded.c 1
staging/intel_sst/intel_sst_drv_interface.c 2
staging/crystalhd/crystalhd_hw.c 1
staging/rtl8187se/r8185b_init.c 3
staging/rtl8187se/ieee80211/ieee80211_softmac.c 1
staging/rtl8187se/r8180_core.c 4
firewire/core-transaction.c 2
firewire/core-device.c 1
firewire/core-topology.c 4
firewire/ohci.c 3
firewire/sbp2.c 6
firmware/dmi-sysfs.c 1
firmware/efivars.c 2
firmware/dell_rbu.c 2
firmware/dmi_scan.c 3
crypto/amcc/crypto4xx_core.c 1
crypto/caam/caamalg.c 2
crypto/picoxcell_crypto.c 1
crypto/omap-sham.c 2
crypto/geode-aes.c 1
crypto/omap-aes.c 4
crypto/talitos.c 2
crypto/padlock-aes.c 5
crypto/ixp4xx_crypto.c 4
crypto/hifn_795x.c 1
crypto/mv_cesa.c 7
watchdog/max63xx_wdt.c 1
parisc/ccio-dma.c 1
parisc/sba_iommu.c 2
parisc/hppb.c 3
parisc/ccio-rm-dma.c 1
pcmcia/ds.c 1
pcmcia/m8xx_pcmcia.c 2
pcmcia/cistpl.c 1
pcmcia/pxa2xx_palmtc.c 3
target/iscsi/iscsi_target_nego.c 1
target/iscsi/iscsi_target_util.c 2
target/iscsi/iscsi_target_parameters.c 3
target/iscsi/iscsi_target_tq.c 1
target/iscsi/iscsi_target_erl1.c 1
target/iscsi/iscsi_target_erl2.c 5
target/iscsi/iscsi_target_seq_pdu_list.c 1
target/target_core_transport.c 2
target/target_core_tmr.c 5
target/target_core_pscsi.c 2
target/target_core_iblock.c 2
target/tcm_fc/tfc_io.c 1
target/target_core_rd.c 2
target/target_core_alua.c 2
virtio/virtio_ring.c 1
virtio/virtio_balloon.c 1
telephony/ixj.c 1
platform/x86/thinkpad_acpi.c 6
platform/x86/toshiba_acpi.c 14
platform/x86/intel_scu_ipc.c 2
parport/ieee1284_ops.c 1
parport/ieee1284.c 1
parport/probe.c 1
parport/daisy.c 3
oprofile/buffer_sync.c 1
bluetooth/bluecard_cs.c 1
bluetooth/bt3c_cs.c 1
bluetooth/btsdio.c 3
bluetooth/hci_bcsp.c 1
bluetooth/bfusb.c 1
bluetooth/bpa10x.c 5
bluetooth/ath3k.c 1
macintosh/adb-iop.c 2
macintosh/adb.c 1
macintosh/smu.c 1
macintosh/windfarm_core.c 1
macintosh/therm_pm72.c 1
macintosh/windfarm_smu_controls.c 1
macintosh/via-pmu68k.c 1
macintosh/mediabay.c 6
macintosh/therm_adt746x.c 1
macintosh/windfarm_smu_sensors.c 1
macintosh/via-macii.c 1
macintosh/via-pmu.c 2
memstick/core/memstick.c 3
memstick/core/mspro_block.c 1
memstick/host/tifm_ms.c 1
memstick/host/r592.c 1
memstick/host/jmb38x_ms.c 3
